dataset,label_a,label_b,dtw_distance,mode
VSL,nhà kho,nhà văn hóa,0.2335081249475479,nearest_candidates_then_dtw
VSL,mọc tóc,ngừng lại,0.23359419405460358,nearest_candidates_then_dtw
VSL,mất trí,p,0.23365488648414612,nearest_candidates_then_dtw
VSL,ngữ điệu,nhập trường,0.23368330299854279,nearest_candidates_then_dtw
VSL,nhổ củ cải,nổi dậy,0.2337610274553299,nearest_candidates_then_dtw
VSL,nhà nước,nhược điểm,0.23378430306911469,nearest_candidates_then_dtw
VSL,ngập ngừng,nhổ râu,0.2337925136089325,nearest_candidates_then_dtw
VSL,nóc nhà,nồi cơm điện,0.2338276505470276,nearest_candidates_then_dtw
VSL,nhà văn hóa,nổ lốp xe,0.23390556871891022,nearest_candidates_then_dtw
VSL,nghệ sĩ,ngập ngừng,0.2339227944612503,nearest_candidates_then_dtw
VSL,mệt mỏi,nhầm,0.233945831656456,nearest_candidates_then_dtw
VSL,ngày khai trường,ngữ pháp,0.2339485138654709,nearest_candidates_then_dtw
VSL,ngữ pháp,nước ép trái cây,0.2340284287929535,nearest_candidates_then_dtw
VSL,nguệch ngoạc,nhược điểm,0.23406390845775604,nearest_candidates_then_dtw
VSL,mời,nhóm,0.23410198092460632,nearest_candidates_then_dtw
VSL,ngày giải phóng thủ đô 10_10,ngày giỗ tổ Hùng Vương (âm lịch 10_3),0.23412036895751953,nearest_candidates_then_dtw
VSL,nghênh nghênh (đầu),nước ép trái cây,0.23420630395412445,nearest_candidates_then_dtw
VSL,mặc kệ,nhận hàng,0.234218031167984,nearest_candidates_then_dtw
VSL,nhổ củ cải,nói chuyện,0.23422661423683167,nearest_candidates_then_dtw
VSL,nóc nhà,pha cà phê,0.23422731459140778,nearest_candidates_then_dtw
VSL,mạch máu,mặc kệ,0.2342282235622406,nearest_candidates_then_dtw
VSL,nhổ củ cải,nổ lốp xe,0.23428601026535034,nearest_candidates_then_dtw
VSL,nơ,nổi bật,0.2342870831489563,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,nhưng,0.23429065942764282,nearest_candidates_then_dtw
VSL,Pa-ki-xtan (nước Pa-ki-xtan),ngừng lại,0.23441238701343536,nearest_candidates_then_dtw
VSL,nháy mắt,như hình với bóng,0.23450924456119537,nearest_candidates_then_dtw
VSL,mở cửa,no,0.23452599346637726,nearest_candidates_then_dtw
VSL,nhà sàn,nhà tù,0.23465369641780853,nearest_candidates_then_dtw
VSL,mở màn,năm tới,0.23465798795223236,nearest_candidates_then_dtw
VSL,ngữ pháp,nhà rông,0.2346917688846588,nearest_candidates_then_dtw
VSL,mỗi ngày,nhổ răng,0.23486332595348358,nearest_candidates_then_dtw
VSL,một đôi,nhỏ_ nhỏ bé,0.23493310809135437,nearest_candidates_then_dtw
VSL,mạch máu,mới,0.2349376231431961,nearest_candidates_then_dtw
VSL,ngã ba,nén,0.2349632829427719,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,ngập ngừng,0.23496556282043457,nearest_candidates_then_dtw
VSL,nhà sàn,nắn nót,0.23511701822280884,nearest_candidates_then_dtw
VSL,mẫu số,người bán hàng,0.23513279855251312,nearest_candidates_then_dtw
VSL,ngày Phụ nữ Việt Nam 20_10,nhập ngũ,0.23513899743556976,nearest_candidates_then_dtw
VSL,ngập ngừng,nhụy hoa,0.23514008522033691,nearest_candidates_then_dtw
VSL,Pa-ki-xtan (nước Pa-ki-xtan),nhập ngũ,0.23515696823596954,nearest_candidates_then_dtw
VSL,nhiệt kế,nhân dân,0.23520852625370026,nearest_candidates_then_dtw
VSL,một cặp,nhỏ_ nhỏ bé,0.2352137416601181,nearest_candidates_then_dtw
VSL,một ít_ một chút,phao,0.23523619771003723,nearest_candidates_then_dtw
VSL,nên không_,nổi dậy,0.23523971438407898,nearest_candidates_then_dtw
VSL,nồi cơm điện,nổ lốp xe,0.23526428639888763,nearest_candidates_then_dtw
VSL,nhận hàng,no,0.23529434204101562,nearest_candidates_then_dtw
VSL,mệt không_,mục lục,0.23567090928554535,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,như hình với bóng,0.23568302392959595,nearest_candidates_then_dtw
VSL,nước mắt,nỏ,0.23576657474040985,nearest_candidates_then_dtw
VSL,mũm mĩm,nước ép trái cây,0.23581556975841522,nearest_candidates_then_dtw
VSL,mọc râu,nô lệ,0.23592224717140198,nearest_candidates_then_dtw
VSL,nhận hàng,nhập trường,0.2360173761844635,nearest_candidates_then_dtw
VSL,mặt đất,nắn nót,0.2360677570104599,nearest_candidates_then_dtw
VSL,người bán hàng,nhãn vở,0.23615659773349762,nearest_candidates_then_dtw
VSL,mở màn,nhỏ hơn,0.2364695817232132,nearest_candidates_then_dtw
VSL,nhổ tóc,nói ngập ngừng,0.2366810441017151,nearest_candidates_then_dtw
VSL,ngày sinh,ngã ba,0.2368103563785553,nearest_candidates_then_dtw
VSL,mộc nhĩ,nghĩ,0.2368413656949997,nearest_candidates_then_dtw
VSL,mạch máu,nghỉ hè,0.23698998987674713,nearest_candidates_then_dtw
VSL,nhảy bao bố,nơi chốn,0.23704463243484497,nearest_candidates_then_dtw
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),nói ngập ngừng,0.2371089905500412,nearest_candidates_then_dtw
VSL,nơ,pha cà phê,0.23717354238033295,nearest_candidates_then_dtw
VSL,nhà rông,nói ngập ngừng,0.23721767961978912,nearest_candidates_then_dtw
VSL,mơ ngủ,ngô,0.23726202547550201,nearest_candidates_then_dtw
VSL,ngà voi,ngăn cản,0.23734703660011292,nearest_candidates_then_dtw
VSL,Ninh Thuận,ngập ngừng,0.23748308420181274,nearest_candidates_then_dtw
VSL,nhi đồng,nhụy hoa,0.23752173781394958,nearest_candidates_then_dtw
VSL,nguyện vọng,nốt ruồi,0.23753026127815247,nearest_candidates_then_dtw
VSL,mẫu số bé,ngược lại,0.2376084327697754,nearest_candidates_then_dtw
VSL,mạch máu,ngữ điệu,0.2376953661441803,nearest_candidates_then_dtw
VSL,ngày sinh,nội quy,0.23778074979782104,nearest_candidates_then_dtw
VSL,nhà vệ sinh,nhăn mặt,0.23789545893669128,nearest_candidates_then_dtw
VSL,Pa-ki-xtan (nước Pa-ki-xtan),niềm vui,0.23807963728904724,nearest_candidates_then_dtw
VSL,Ninh Bình,ngữ pháp,0.23816771805286407,nearest_candidates_then_dtw
VSL,Paris,nhãn vở,0.23824109137058258,nearest_candidates_then_dtw
VSL,nóc nhà,nối tiếp,0.2383303940296173,nearest_candidates_then_dtw
VSL,nơ,nối tiếp,0.23833264410495758,nearest_candidates_then_dtw
VSL,một là,phao,0.23835663497447968,nearest_candidates_then_dtw
VSL,nhưng,nhường nhịn,0.23837493360042572,nearest_candidates_then_dtw
VSL,ngũ quả,ngữ điệu,0.2383800894021988,nearest_candidates_then_dtw
VSL,mơ ngủ,nội dung,0.23846513032913208,nearest_candidates_then_dtw
VSL,nghênh nghênh (đầu),nội quy,0.23848149180412292,nearest_candidates_then_dtw
VSL,nhi đồng,phao,0.23852913081645966,nearest_candidates_then_dtw
VSL,một tiếng,nghệ sĩ,0.23864850401878357,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Việt Nam 18_4,nhập ngũ,0.23868516087532043,nearest_candidates_then_dtw
VSL,nhổ lông mày,nấu nướng,0.23881323635578156,nearest_candidates_then_dtw
VSL,mẫu số chung,nhạy cảm,0.23888573050498962,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,no,0.23893216252326965,nearest_candidates_then_dtw
VSL,ngược lại,nhà tầng,0.23893417418003082,nearest_candidates_then_dtw
VSL,ngày thương bình liệt sĩ 27_7,người yêu,0.23897436261177063,nearest_candidates_then_dtw
VSL,mỗi ngày,nhõng nhẽo,0.2390870600938797,nearest_candidates_then_dtw
VSL,nóc nhà,nơi chốn,0.23909054696559906,nearest_candidates_then_dtw
VSL,mũi tên,nổ lốp xe,0.23912601172924042,nearest_candidates_then_dtw
VSL,nướng,pha cà phê,0.23916251957416534,nearest_candidates_then_dtw
VSL,nón,pha chế,0.23918427526950836,nearest_candidates_then_dtw
VSL,một là,nghênh nghênh (đầu),0.2392040193080902,nearest_candidates_then_dtw
VSL,nhào lộn,nắn nót,0.2392256259918213,nearest_candidates_then_dtw
VSL,ngày Ngôn ngữ kí hiệu Quốc tế 23_9,ngày khai trường,0.23922687768936157,nearest_candidates_then_dtw
VSL,nhọn hoắt,nắp,0.23939020931720734,nearest_candidates_then_dtw
VSL,mệt không_,nghẹn ngào,0.23951126635074615,nearest_candidates_then_dtw
VSL,nổi dậy,nội tiếp,0.23956957459449768,nearest_candidates_then_dtw
VSL,nhập ngũ,nhổ lông mày,0.2396596223115921,nearest_candidates_then_dtw
VSL,một mình,mở,0.23973160982131958,nearest_candidates_then_dtw
VSL,nói dối,nổ lốp xe,0.23974227905273438,nearest_candidates_then_dtw
VSL,mớ rau,nắn nót,0.239839106798172,nearest_candidates_then_dtw
VSL,nhận,nhụy hoa,0.23984971642494202,nearest_candidates_then_dtw
VSL,ngõ,nhân dân,0.23986198008060455,nearest_candidates_then_dtw
VSL,mơ ngủ,mặt vuông,0.2398957908153534,nearest_candidates_then_dtw
VSL,nóng tính,núi thấp,0.2400716245174408,nearest_candidates_then_dtw
VSL,mẫu số,nắn nót,0.24012741446495056,nearest_candidates_then_dtw
VSL,một tiết học,nhãn vở,0.24025683104991913,nearest_candidates_then_dtw
VSL,mẫu số bé,nghiêm khắc,0.2403460443019867,nearest_candidates_then_dtw
VSL,một là,nhà nước,0.24042020738124847,nearest_candidates_then_dtw
VSL,mở đầu,nước mắm,0.2404325157403946,nearest_candidates_then_dtw
VSL,mẫu số bé,ngọn cây,0.24048836529254913,nearest_candidates_then_dtw
VSL,mũm mĩm,một là,0.24057355523109436,nearest_candidates_then_dtw
VSL,Ninh Thuận,nói dối,0.24058952927589417,nearest_candidates_then_dtw
VSL,ngán,người xấu,0.24059568345546722,nearest_candidates_then_dtw
VSL,một ít_ một chút,nước ép trái cây,0.24074728786945343,nearest_candidates_then_dtw
VSL,nghệ sĩ,nối tiếp,0.2407691478729248,nearest_candidates_then_dtw
VSL,người yêu,nhân dân,0.24080125987529755,nearest_candidates_then_dtw
VSL,mấy giờ_,người yêu,0.24083806574344635,nearest_candidates_then_dtw
VSL,Nhật (nước Nhật),người bán hàng,0.24085615575313568,nearest_candidates_then_dtw
VSL,Nhật (nước Nhật),một đôi,0.24103878438472748,nearest_candidates_then_dtw
VSL,nhập ngũ,nắn nót,0.24105478823184967,nearest_candidates_then_dtw
VSL,nối tiếp,nổ lốp xe,0.24112775921821594,nearest_candidates_then_dtw
VSL,người gửi,nắn nót,0.24114732444286346,nearest_candidates_then_dtw
VSL,nhãn vở,nước ép trái cây,0.24117279052734375,nearest_candidates_then_dtw
VSL,năm là,nướng,0.2411765605211258,nearest_candidates_then_dtw
VSL,một là,nhi đồng,0.24130520224571228,nearest_candidates_then_dtw
VSL,nơ,nội tiếp,0.24134188890457153,nearest_candidates_then_dtw
VSL,nhà nước,nhổ tóc,0.24144946038722992,nearest_candidates_then_dtw
VSL,mẫu số bé,nhà văn hóa,0.24156194925308228,nearest_candidates_then_dtw
VSL,ngày Quốc tế phụ nữ 8_3,ngày sinh,0.24164415895938873,nearest_candidates_then_dtw
VSL,Ninh Thuận,nên không_,0.24189409613609314,nearest_candidates_then_dtw
VSL,nhìn,nhận thức,0.24195261299610138,nearest_candidates_then_dtw
VSL,mất (chết) (chỉ người),nghi ngờ,0.24195684492588043,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,nhẹ hơn,0.24201521277427673,nearest_candidates_then_dtw
VSL,mọc tóc,nóng tính,0.24210430681705475,nearest_candidates_then_dtw
VSL,Ninh Bình,Ninh Thuận,0.24211914837360382,nearest_candidates_then_dtw
VSL,nhổ răng,nên không_,0.2421833872795105,nearest_candidates_then_dtw
VSL,mũm mĩm,nước mắm,0.242455393075943,nearest_candidates_then_dtw
VSL,mỗi ngày,nháy mắt,0.24252881109714508,nearest_candidates_then_dtw
VSL,mạch máu,ngọn cây,0.24261049926280975,nearest_candidates_then_dtw
VSL,mũi tên,nhà kho,0.24261543154716492,nearest_candidates_then_dtw
VSL,như hình với bóng,nhổ râu,0.24263320863246918,nearest_candidates_then_dtw
VSL,một tiếng,pha cà phê,0.2426908165216446,nearest_candidates_then_dtw
VSL,mồ hôi,nỏ,0.24270470440387726,nearest_candidates_then_dtw
VSL,mật khẩu,nguyện vọng,0.24283717572689056,nearest_candidates_then_dtw
VSL,một là,ngày khai trường,0.24290229380130768,nearest_candidates_then_dtw
VSL,mọc tóc,nói ngập ngừng,0.24298198521137238,nearest_candidates_then_dtw
VSL,"nước ép (cam, cà chua,..)",phao,0.24300654232501984,nearest_candidates_then_dtw
VSL,một cặp,nhân (Toán học),0.24305394291877747,nearest_candidates_then_dtw
VSL,nguệch ngoạc,ngữ pháp,0.24306505918502808,nearest_candidates_then_dtw
VSL,nổ mìn,nổi bật,0.24320991337299347,nearest_candidates_then_dtw
VSL,ngày Phụ nữ Việt Nam 20_10,ngày sinh,0.24322696030139923,nearest_candidates_then_dtw
VSL,mồ hôi,nói dối,0.2433021366596222,nearest_candidates_then_dtw
VSL,mặt,nắn nót,0.24335142970085144,nearest_candidates_then_dtw
VSL,nhà nước,nhập ngũ,0.2433825433254242,nearest_candidates_then_dtw
VSL,ngày tháng,nhận hàng,0.24338363111019135,nearest_candidates_then_dtw
VSL,mũi tên,nối tiếp,0.24339908361434937,nearest_candidates_then_dtw
VSL,ngoắc tay,ngã ba,0.24344713985919952,nearest_candidates_then_dtw
VSL,nguệch ngoạc,nhà sàn,0.2435104101896286,nearest_candidates_then_dtw
VSL,mỗi ngày,nội quy,0.2435590773820877,nearest_candidates_then_dtw
VSL,mọc ria mép,nô lệ,0.2435614913702011,nearest_candidates_then_dtw
VSL,ngược lại,nhân hậu,0.24359425902366638,nearest_candidates_then_dtw
VSL,nhanh nhẹn,nhà tù,0.24371710419654846,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,niềm vui,0.24371883273124695,nearest_candidates_then_dtw
VSL,nhà văn hóa,nhọn,0.24372301995754242,nearest_candidates_then_dtw
VSL,nguyện vọng,người nước ngoài,0.24374912679195404,nearest_candidates_then_dtw
VSL,nhường nhịn,nên không_,0.24385932087898254,nearest_candidates_then_dtw
VSL,mẫu số chung,nhanh nhẹn,0.24407561123371124,nearest_candidates_then_dtw
VSL,ngược lại,"nước ép (cam, cà chua,..)",0.24413642287254333,nearest_candidates_then_dtw
VSL,ngày Giải phóng miền Nam 30_4,ngày khai trường,0.24416567385196686,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,ngày sinh,0.24418070912361145,nearest_candidates_then_dtw
VSL,mặt vuông,nhảy cao,0.24420833587646484,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,nghỉ hè,0.2442486584186554,nearest_candidates_then_dtw
VSL,nhà nước,nhỏ_ nhỏ bé,0.24428242444992065,nearest_candidates_then_dtw
VSL,nói dối,nội tiếp,0.2443408966064453,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,nóng tính,0.24434636533260345,nearest_candidates_then_dtw
VSL,nháy mắt,nhổ răng,0.24437402188777924,nearest_candidates_then_dtw
VSL,nghệ thuật,nguyện vọng,0.2445036917924881,nearest_candidates_then_dtw
VSL,mũm mĩm,nhà kho,0.24452371895313263,nearest_candidates_then_dtw
VSL,ngừng lại,nhận,0.24466225504875183,nearest_candidates_then_dtw
VSL,nổ lốp xe,phao,0.2446753978729248,nearest_candidates_then_dtw
VSL,Oa-sinh-tơn,pha chế,0.2446894496679306,nearest_candidates_then_dtw
VSL,nghệ thuật,nắn nót,0.24469247460365295,nearest_candidates_then_dtw
VSL,mẫu số,mẫu số bé,0.24470332264900208,nearest_candidates_then_dtw
VSL,nóc nhà,nông nghiệp,0.2448357492685318,nearest_candidates_then_dtw
VSL,nô lệ,nổi dậy,0.24483643472194672,nearest_candidates_then_dtw
VSL,mời,nhăn mặt,0.2448531538248062,nearest_candidates_then_dtw
VSL,ngữ pháp,nhụy hoa,0.24495720863342285,nearest_candidates_then_dtw
VSL,Ninh Thuận,nông nghiệp,0.24507470428943634,nearest_candidates_then_dtw
VSL,mặt đất,mời,0.24510644376277924,nearest_candidates_then_dtw
VSL,một đôi,ngược đãi,0.24513652920722961,nearest_candidates_then_dtw
VSL,nhân hậu,nước mắm,0.245144784450531,nearest_candidates_then_dtw
VSL,mồ hôi nhễ nhại,người xưa,0.24516096711158752,nearest_candidates_then_dtw
VSL,nhưng,nổ súng,0.2451879233121872,nearest_candidates_then_dtw
VSL,nháy mắt,nổi giận,0.2452615350484848,nearest_candidates_then_dtw
VSL,Ninh Bình,nóc nhà,0.2453201860189438,nearest_candidates_then_dtw
VSL,nhận thức,nhổ râu,0.24549198150634766,nearest_candidates_then_dtw
VSL,mất ngủ,nháy mắt,0.245515838265419,nearest_candidates_then_dtw
VSL,mệt mỏi,nhõng nhẽo,0.24554768204689026,nearest_candidates_then_dtw
VSL,"nước ép (cam, cà chua,..)",nội quy,0.24555228650569916,nearest_candidates_then_dtw
VSL,ngữ điệu,p,0.24576111137866974,nearest_candidates_then_dtw
VSL,mở rộng,mỳ tôm,0.2457726150751114,nearest_candidates_then_dtw
VSL,nguội,nhà kho,0.24577565491199493,nearest_candidates_then_dtw
VSL,mẫu số chung,nội dung,0.24578116834163666,nearest_candidates_then_dtw
VSL,nón,nơ,0.24580755829811096,nearest_candidates_then_dtw
VSL,nhà văn hóa,nhổ củ cải,0.24586960673332214,nearest_candidates_then_dtw
VSL,mấy giờ_,p,0.2459254115819931,nearest_candidates_then_dtw
VSL,nhảy bao bố,pha cà phê,0.24592801928520203,nearest_candidates_then_dtw
VSL,nhảy bao bố,nơ,0.2459767758846283,nearest_candidates_then_dtw
VSL,mỳ ý,nói ngập ngừng,0.24598659574985504,nearest_candidates_then_dtw
VSL,nhà văn hóa,nồi cơm điện,0.24602378904819489,nearest_candidates_then_dtw
VSL,nhọn hoắt,nấm,0.24606071412563324,nearest_candidates_then_dtw
VSL,mặc kệ,nháy mắt,0.2461164891719818,nearest_candidates_then_dtw
VSL,nên không_,năn nỉ,0.24615834653377533,nearest_candidates_then_dtw
VSL,mặc,p,0.2462196946144104,nearest_candidates_then_dtw
VSL,ngược đãi,ngữ pháp,0.24631407856941223,nearest_candidates_then_dtw
VSL,mơ ước,ngữ điệu,0.24632056057453156,nearest_candidates_then_dtw
VSL,Paris,nước tương (xì dầu),0.24633121490478516,nearest_candidates_then_dtw
VSL,mẫu số chung,nhảy dù,0.2463436722755432,nearest_candidates_then_dtw
VSL,mở màn,ngữ pháp,0.24652250111103058,nearest_candidates_then_dtw
VSL,ngăn cản,người yêu,0.24657641351222992,nearest_candidates_then_dtw
VSL,nơi chốn,pha cà phê,0.24673041701316833,nearest_candidates_then_dtw
VSL,mật khẩu,nhọn hoắt,0.2467392534017563,nearest_candidates_then_dtw
VSL,nhổ râu,nổi nóng,0.2468249499797821,nearest_candidates_then_dtw
VSL,mệt không_,nhầm,0.2468368262052536,nearest_candidates_then_dtw
VSL,nguệch ngoạc,nội dung,0.24683734774589539,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,người yêu,0.24684445559978485,nearest_candidates_then_dtw
VSL,nhà kho,nón,0.24727702140808105,nearest_candidates_then_dtw
VSL,ngon giấc,nhổ răng,0.24740727245807648,nearest_candidates_then_dtw
VSL,nguyện vọng,người yêu,0.24748149514198303,nearest_candidates_then_dtw
VSL,mẫu số bé,"nước ép (cam, cà chua,..)",0.24753902852535248,nearest_candidates_then_dtw
